class_id,room_id,pref
487,13,0.0
487,14,-4.0
487,15,-4.0
487,36,-4.0
487,16,-4.0
487,17,0.0
487,18,-4.0
487,38,0.0
487,19,0.0
487,40,4.0
487,41,4.0
487,20,0.0
487,21,0.0
487,22,0.0
487,43,0.0
488,23,1.0
488,24,0.0
488,1,0.0
488,25,0.0
488,27,0.0
488,2,0.0
488,3,0.0
488,4,0.0
488,5,0.0
488,6,0.0
488,28,0.0
488,30,0.0
488,7,0.0
488,8,-4.0
488,31,-4.0
488,9,-4.0
488,32,0.0
488,10,0.0
488,33,0.0
488,11,0.0
488,12,0.0
488,34,0.0
488,35,0.0
488,13,0.0
488,14,0.0
488,15,0.0
488,36,0.0
488,16,0.0
488,17,0.0
488,18,0.0
488,38,0.0
488,19,0.0
488,39,1.0
488,40,0.0
488,41,0.0
488,20,0.0
488,42,0.0
488,21,0.0
488,22,0.0
488,43,0.0
489,30,0.0
490,23,0.0
490,24,0.0
490,1,0.0
490,25,0.0
490,26,0.0
490,27,0.0
490,44,0.0
490,2,0.0
490,3,0.0
490,4,0.0
490,5,0.0
490,45,0.0
490,6,0.0
490,28,0.0
490,29,0.0
490,30,-4.0
490,46,0.0
490,7,0.0
490,8,0.0
490,52,1.0
490,31,0.0
490,9,0.0
490,47,0.0
490,48,0.0
490,32,0.0
490,10,0.0
490,33,0.0
490,11,0.0
490,53,0.0
490,54,0.0
490,49,0.0
490,12,0.0
490,34,0.0
490,35,0.0
490,13,0.0
490,14,0.0
490,15,0.0
490,36,0.0
490,16,0.0
490,17,0.0
490,37,0.0
490,18,0.0
490,38,0.0
490,19,0.0
490,39,0.0
490,40,0.0
490,41,0.0
490,20,0.0
490,42,0.0
490,21,0.0
490,22,0.0
490,43,0.0
491,23,0.0
491,24,0.0
491,1,0.0
491,25,0.0
491,26,0.0
491,27,0.0
491,44,0.0
491,2,0.0
491,3,0.0
491,4,0.0
491,5,0.0
491,45,0.0
491,6,0.0
491,28,0.0
491,29,0.0
491,30,-4.0
491,46,0.0
491,7,0.0
491,8,0.0
491,31,0.0
491,9,0.0
491,47,0.0
491,48,0.0
491,32,0.0
491,10,0.0
491,33,0.0
491,11,0.0
491,49,0.0
491,12,0.0
491,34,0.0
491,35,0.0
491,13,0.0
491,14,0.0
491,15,0.0
491,36,0.0
491,16,0.0
491,17,0.0
491,37,0.0
491,18,0.0
491,38,0.0
491,19,0.0
491,39,0.0
491,40,0.0
491,41,0.0
491,20,0.0
491,42,0.0
491,21,0.0
491,22,0.0
491,43,0.0
492,23,0.0
492,24,0.0
492,1,0.0
492,25,0.0
492,26,0.0
492,27,0.0
492,44,0.0
492,2,0.0
492,3,0.0
492,4,0.0
492,5,0.0
492,45,0.0
492,6,0.0
492,28,0.0
492,29,0.0
492,30,-4.0
492,46,0.0
492,7,0.0
492,8,0.0
492,31,0.0
492,9,0.0
492,47,0.0
492,48,0.0
492,32,0.0
492,10,0.0
492,33,0.0
492,11,0.0
492,49,0.0
492,12,0.0
492,34,0.0
492,35,0.0
492,13,0.0
492,14,0.0
492,15,0.0
492,36,0.0
492,16,0.0
492,17,0.0
492,37,0.0
492,18,0.0
492,38,0.0
492,19,0.0
492,39,0.0
492,40,0.0
492,41,0.0
492,20,0.0
492,42,0.0
492,21,0.0
492,22,0.0
492,43,0.0
493,1,4.0
493,2,0.0
493,3,0.0
493,4,0.0
493,5,0.0
493,6,0.0
493,7,0.0
493,8,0.0
493,9,0.0
493,10,0.0
493,11,0.0
493,12,0.0
493,13,0.0
493,14,0.0
493,15,0.0
493,17,0.0
493,18,0.0
493,19,0.0
493,20,0.0
493,21,0.0
493,22,0.0
494,23,0.0
494,24,0.0
494,1,0.0
494,25,0.0
494,50,4.0
494,26,0.0
494,27,0.0
494,44,0.0
494,2,0.0
494,3,0.0
494,4,0.0
494,5,0.0
494,45,0.0
494,6,0.0
494,28,0.0
494,29,0.0
494,30,-4.0
494,46,0.0
494,7,0.0
494,8,0.0
494,52,0.0
494,31,0.0
494,9,0.0
494,47,0.0
494,48,0.0
494,32,0.0
494,10,0.0
494,33,0.0
494,11,0.0
494,53,0.0
494,54,0.0
494,49,0.0
494,12,0.0
494,34,0.0
494,35,0.0
494,13,0.0
494,14,0.0
494,15,0.0
494,36,0.0
494,16,0.0
494,17,0.0
494,37,0.0
494,18,0.0
494,38,0.0
494,19,0.0
494,39,0.0
494,40,0.0
494,41,0.0
494,20,0.0
494,42,0.0
494,21,0.0
494,22,0.0
494,43,0.0
495,7,0.0
496,30,0.0
497,23,0.0
497,24,0.0
497,1,0.0
497,25,0.0
497,26,0.0
497,27,0.0
497,44,0.0
497,2,0.0
497,3,0.0
497,4,0.0
497,5,0.0
497,45,0.0
497,6,0.0
497,28,0.0
497,29,0.0
497,30,-4.0
497,46,0.0
497,7,0.0
497,8,0.0
497,31,0.0
497,9,0.0
497,47,0.0
497,48,0.0
497,32,0.0
497,10,0.0
497,33,0.0
497,11,0.0
497,49,0.0
497,12,0.0
497,34,0.0
497,35,0.0
497,13,0.0
497,14,0.0
497,15,0.0
497,36,0.0
497,16,0.0
497,17,0.0
497,37,0.0
497,18,0.0
497,38,0.0
497,19,0.0
497,39,0.0
497,40,0.0
497,41,0.0
497,20,0.0
497,42,0.0
497,21,0.0
497,22,0.0
497,43,0.0
498,2,0.0
498,3,0.0
498,6,0.0
498,8,0.0
498,14,0.0
498,15,0.0
498,22,0.0
499,2,0.0
499,3,0.0
499,4,0.0
499,6,0.0
499,8,0.0
499,9,0.0
499,10,0.0
499,11,0.0
499,12,0.0
499,13,0.0
499,14,-4.0
499,15,-4.0
499,18,0.0
499,19,0.0
499,22,0.0
500,1,0.0
500,27,-4.0
500,2,0.0
500,3,-4.0
500,4,-4.0
500,5,-4.0
500,6,-4.0
500,7,0.0
500,8,0.0
500,9,0.0
500,10,4.0
500,11,0.0
500,12,-4.0
500,35,-4.0
500,13,0.0
500,14,-4.0
500,15,-4.0
500,36,-4.0
500,16,-4.0
500,17,0.0
500,18,-4.0
500,38,0.0
500,19,0.0
500,20,0.0
500,21,0.0
500,22,0.0
501,1,0.0
501,2,0.0
501,3,-4.0
501,4,-4.0
501,5,-4.0
501,6,-4.0
501,7,0.0
501,8,0.0
501,9,0.0
501,10,4.0
501,11,0.0
501,12,-4.0
501,13,0.0
501,14,-4.0
501,15,-4.0
501,16,-4.0
501,17,0.0
501,18,-4.0
501,19,0.0
501,20,0.0
501,21,0.0
501,22,0.0
502,1,0.0
502,27,-4.0
502,2,0.0
502,3,-4.0
502,4,-4.0
502,5,-4.0
502,6,-4.0
502,7,0.0
502,8,0.0
502,9,0.0
502,10,4.0
502,11,0.0
502,12,-4.0
502,35,-4.0
502,13,0.0
502,14,-4.0
502,15,-4.0
502,36,-4.0
502,16,-4.0
502,17,0.0
502,18,-4.0
502,38,0.0
502,19,0.0
502,20,0.0
502,21,0.0
502,22,0.0
503,45,0.0
504,2,0.0
504,3,0.0
504,8,0.0
504,14,0.0
504,15,0.0
504,22,0.0
505,23,0.0
505,24,4.0
505,1,0.0
505,25,0.0
505,26,0.0
505,27,0.0
505,44,0.0
505,2,0.0
505,3,0.0
505,4,0.0
505,5,0.0
505,45,0.0
505,6,0.0
505,28,0.0
505,29,0.0
505,30,0.0
505,46,0.0
505,7,0.0
505,8,0.0
505,31,0.0
505,9,0.0
505,47,0.0
505,48,0.0
505,32,0.0
505,10,4.0
505,33,4.0
505,11,0.0
505,49,0.0
505,12,0.0
505,34,0.0
505,35,0.0
505,13,0.0
505,14,0.0
505,15,0.0
505,36,0.0
505,16,0.0
505,17,0.0
505,37,0.0
505,18,0.0
505,38,0.0
505,19,0.0
505,39,0.0
505,40,0.0
505,41,0.0
505,20,0.0
505,42,0.0
505,21,0.0
505,22,0.0
505,43,0.0
506,23,0.0
506,24,4.0
506,1,0.0
506,25,0.0
506,26,0.0
506,27,0.0
506,44,0.0
506,2,0.0
506,3,0.0
506,4,0.0
506,5,0.0
506,45,0.0
506,6,0.0
506,28,0.0
506,29,0.0
506,30,0.0
506,46,0.0
506,7,0.0
506,8,0.0
506,31,0.0
506,9,0.0
506,47,0.0
506,48,0.0
506,32,0.0
506,10,4.0
506,33,4.0
506,11,0.0
506,49,0.0
506,12,0.0
506,34,0.0
506,35,0.0
506,13,0.0
506,14,0.0
506,15,0.0
506,36,0.0
506,16,0.0
506,17,0.0
506,37,0.0
506,18,0.0
506,38,0.0
506,19,0.0
506,39,0.0
506,40,0.0
506,41,0.0
506,20,0.0
506,42,0.0
506,21,0.0
506,22,0.0
506,43,0.0
507,23,0.0
507,24,4.0
507,1,0.0
507,25,0.0
507,50,0.0
507,26,0.0
507,27,0.0
507,44,0.0
507,51,0.0
507,2,0.0
507,3,0.0
507,4,0.0
507,5,0.0
507,45,0.0
507,6,0.0
507,28,0.0
507,29,0.0
507,30,0.0
507,46,0.0
507,7,0.0
507,8,0.0
507,52,0.0
507,31,0.0
507,9,0.0
507,47,0.0
507,48,0.0
507,32,0.0
507,10,4.0
507,33,4.0
507,11,0.0
507,53,0.0
507,54,0.0
507,49,-1.0
507,12,0.0
507,34,0.0
507,35,0.0
507,13,0.0
507,14,0.0
507,15,0.0
507,36,0.0
507,16,0.0
507,17,0.0
507,55,0.0
507,37,0.0
507,18,0.0
507,38,0.0
507,19,0.0
507,39,0.0
507,40,0.0
507,41,0.0
507,20,0.0
507,42,0.0
507,21,0.0
507,22,0.0
507,43,-4.0
508,23,0.0
508,24,4.0
508,1,0.0
508,25,0.0
508,50,0.0
508,26,0.0
508,27,0.0
508,44,0.0
508,51,0.0
508,2,0.0
508,3,0.0
508,4,0.0
508,5,0.0
508,45,0.0
508,6,0.0
508,28,0.0
508,29,0.0
508,30,0.0
508,46,0.0
508,7,0.0
508,8,0.0
508,52,0.0
508,31,0.0
508,9,0.0
508,47,0.0
508,48,0.0
508,32,0.0
508,10,4.0
508,33,4.0
508,11,0.0
508,53,0.0
508,54,0.0
508,49,-1.0
508,12,0.0
508,34,0.0
508,35,0.0
508,13,0.0
508,14,0.0
508,15,0.0
508,36,0.0
508,16,0.0
508,17,0.0
508,55,0.0
508,37,0.0
508,18,0.0
508,38,0.0
508,19,0.0
508,39,0.0
508,40,0.0
508,41,0.0
508,20,0.0
508,42,0.0
508,21,0.0
508,22,0.0
508,43,-4.0
509,23,0.0
509,24,0.0
509,1,0.0
509,25,0.0
509,50,0.0
509,26,0.0
509,27,0.0
509,44,0.0
509,2,0.0
509,3,0.0
509,4,0.0
509,5,0.0
509,45,0.0
509,6,0.0
509,28,0.0
509,29,0.0
509,30,0.0
509,46,0.0
509,7,0.0
509,8,0.0
509,52,0.0
509,31,0.0
509,9,0.0
509,47,0.0
509,48,0.0
509,32,0.0
509,10,0.0
509,33,0.0
509,11,0.0
509,53,0.0
509,54,0.0
509,49,0.0
509,12,0.0
509,34,0.0
509,35,0.0
509,13,0.0
509,14,0.0
509,15,0.0
509,36,0.0
509,16,0.0
509,17,0.0
509,37,0.0
509,18,0.0
509,38,0.0
509,19,0.0
509,39,0.0
509,40,0.0
509,41,0.0
509,20,0.0
509,42,0.0
509,21,0.0
509,22,0.0
509,43,0.0
1943,122,0.0
1943,124,0.0
1943,125,0.0
2375,195,0.0
2375,196,0.0
2375,208,0.0
2376,195,0.0
2376,196,0.0
2376,208,0.0
510,23,0.0
510,24,4.0
510,1,0.0
510,25,0.0
510,26,0.0
510,27,0.0
510,2,0.0
510,3,0.0
510,4,0.0
510,5,0.0
510,6,0.0
510,28,0.0
510,30,0.0
510,7,0.0
510,8,0.0
510,31,0.0
510,9,0.0
510,32,0.0
510,10,4.0
510,33,4.0
510,11,0.0
510,12,0.0
510,34,0.0
510,35,0.0
510,13,0.0
510,14,0.0
510,15,0.0
510,36,0.0
510,16,0.0
510,17,0.0
510,37,0.0
510,18,0.0
510,38,0.0
510,19,0.0
510,39,0.0
510,40,0.0
510,41,0.0
510,20,0.0
510,42,0.0
510,21,0.0
510,22,0.0
510,43,0.0
1944,122,0.0
1944,123,0.0
1944,124,0.0
1944,125,0.0
1945,122,0.0
1945,123,0.0
1945,124,0.0
1945,125,0.0
1946,122,0.0
1946,123,0.0
1946,124,0.0
1946,125,0.0
1947,122,0.0
1947,123,0.0
1947,124,0.0
1947,125,0.0
1948,122,0.0
1948,124,0.0
1948,125,0.0
1949,122,0.0
1949,124,0.0
1949,125,0.0
2377,189,0.0
2377,190,0.0
2377,191,0.0
2377,192,0.0
2377,193,0.0
2377,194,0.0
2377,195,0.0
2377,196,0.0
2377,197,0.0
2377,198,0.0
2377,199,0.0
2377,200,0.0
2377,201,0.0
2377,202,0.0
2377,203,0.0
2377,204,0.0
2377,94,0.0
2377,205,0.0
2377,206,0.0
2377,95,0.0
2377,96,-1.0
2377,207,0.0
2377,208,0.0
2377,209,0.0
2377,210,0.0
2377,211,0.0
2377,212,0.0
2377,213,-4.0
2377,214,0.0
2377,215,0.0
511,1,0.0
511,27,0.0
511,2,0.0
511,3,0.0
511,4,0.0
511,5,0.0
511,6,0.0
511,7,0.0
511,8,0.0
511,9,0.0
511,10,4.0
511,11,0.0
511,12,0.0
511,13,0.0
511,14,0.0
511,15,0.0
511,36,1.0
511,16,0.0
511,17,0.0
511,18,0.0
511,19,0.0
511,20,0.0
511,21,0.0
511,22,0.0
1950,146,0.0
1951,146,0.0
1952,146,0.0
1953,146,0.0
1954,146,0.0
2378,195,0.0
2378,196,0.0
2378,199,-4.0
2378,207,4.0
2378,208,0.0
512,23,0.0
512,24,4.0
512,1,0.0
512,25,0.0
512,27,0.0
512,2,0.0
512,3,0.0
512,4,0.0
512,5,0.0
512,6,0.0
512,28,0.0
512,30,0.0
512,7,0.0
512,8,0.0
512,31,0.0
512,9,0.0
512,32,0.0
512,10,4.0
512,33,4.0
512,11,0.0
512,12,0.0
512,34,0.0
512,35,0.0
512,13,0.0
512,14,0.0
512,15,0.0
512,36,0.0
512,16,0.0
512,17,0.0
512,18,0.0
512,38,0.0
512,19,0.0
512,39,0.0
512,40,0.0
512,41,0.0
512,20,0.0
512,42,0.0
512,21,0.0
512,22,0.0
512,43,0.0
513,23,0.0
513,24,4.0
513,1,0.0
513,25,0.0
513,26,0.0
513,27,0.0
513,2,0.0
513,3,0.0
513,4,0.0
513,5,0.0
513,6,0.0
513,28,0.0
513,30,0.0
513,7,0.0
513,8,0.0
513,31,0.0
513,9,0.0
513,32,0.0
513,10,4.0
513,33,4.0
513,11,0.0
513,12,0.0
513,34,0.0
513,35,0.0
513,13,0.0
513,14,0.0
513,15,0.0
513,36,0.0
513,16,0.0
513,17,0.0
513,37,0.0
513,18,0.0
513,38,0.0
513,19,0.0
513,39,0.0
513,40,0.0
513,41,0.0
513,20,0.0
513,42,0.0
513,21,0.0
513,22,0.0
513,43,0.0
514,23,-4.0
514,24,4.0
514,1,0.0
514,25,0.0
514,26,-4.0
514,27,-4.0
514,2,0.0
514,3,-4.0
514,4,-4.0
514,5,-4.0
514,6,0.0
514,28,0.0
514,30,-4.0
514,7,-4.0
514,8,-4.0
514,31,-4.0
514,9,-4.0
514,32,0.0
514,10,4.0
514,33,4.0
514,11,-4.0
514,12,-4.0
514,34,-4.0
514,35,-4.0
514,13,-4.0
514,14,-4.0
514,15,-4.0
514,36,-4.0
514,16,-4.0
514,17,0.0
514,37,-4.0
514,18,-4.0
514,38,0.0
514,19,-4.0
514,39,-8.0
514,40,-4.0
514,41,-4.0
514,20,-4.0
514,42,-4.0
514,21,-4.0
514,22,-4.0
514,43,-4.0
515,23,0.0
515,24,0.0
515,1,0.0
515,25,0.0
515,26,0.0
515,27,0.0
515,44,0.0
515,2,0.0
515,3,0.0
515,4,0.0
515,5,0.0
515,45,0.0
515,6,0.0
515,28,0.0
515,29,0.0
515,30,0.0
515,46,0.0
515,7,0.0
515,8,0.0
515,31,0.0
515,9,0.0
515,47,0.0
515,48,0.0
515,32,0.0
515,10,0.0
515,33,0.0
515,11,0.0
515,49,0.0
515,12,0.0
515,34,0.0
515,35,0.0
515,13,0.0
515,14,0.0
515,15,0.0
515,36,0.0
515,16,0.0
515,17,0.0
515,37,0.0
515,18,0.0
515,38,0.0
515,19,0.0
515,39,0.0
515,40,0.0
515,41,0.0
515,20,0.0
515,42,0.0
515,21,0.0
515,22,0.0
515,43,0.0
2379,195,0.0
2379,196,0.0
2379,208,0.0
2380,195,0.0
2380,196,0.0
2380,208,0.0
1955,122,0.0
1955,124,0.0
1955,125,0.0
1956,122,0.0
1957,122,-4.0
1957,123,-4.0
1957,145,0.0
1957,146,0.0
1957,124,-4.0
1957,125,-4.0
1958,122,0.0
1958,123,0.0
1958,124,0.0
1958,125,0.0
516,24,4.0
516,1,0.0
516,25,0.0
516,27,0.0
516,2,0.0
516,3,0.0
516,4,0.0
516,5,0.0
516,6,0.0
516,28,0.0
516,30,0.0
516,7,0.0
516,8,0.0
516,31,0.0
516,9,0.0
516,32,0.0
516,10,4.0
516,33,4.0
516,11,0.0
516,12,0.0
516,34,4.0
516,35,0.0
516,13,0.0
516,14,0.0
516,15,0.0
516,36,0.0
516,16,0.0
516,17,0.0
516,18,0.0
516,38,0.0
516,19,0.0
516,40,0.0
516,41,0.0
516,20,0.0
516,21,0.0
516,22,0.0
516,43,0.0
517,24,4.0
517,1,0.0
517,25,0.0
517,27,0.0
517,2,0.0
517,3,0.0
517,4,0.0
517,5,0.0
517,6,0.0
517,28,0.0
517,30,0.0
517,7,0.0
517,8,0.0
517,31,0.0
517,9,0.0
517,32,0.0
517,10,4.0
517,33,4.0
517,11,0.0
517,12,0.0
517,34,4.0
517,35,-4.0
517,13,0.0
517,14,0.0
517,15,0.0
517,36,0.0
517,16,0.0
517,17,0.0
517,18,0.0
517,38,0.0
517,19,0.0
517,40,0.0
517,41,0.0
517,20,0.0
517,21,0.0
517,22,0.0
517,43,0.0
518,23,0.0
518,24,4.0
518,1,-8.0
518,25,-4.0
518,26,-4.0
518,27,0.0
518,44,0.0
518,2,-4.0
518,3,0.0
518,4,0.0
518,5,0.0
518,45,0.0
518,6,0.0
518,28,-4.0
518,29,-4.0
518,30,0.0
518,46,0.0
518,7,0.0
518,8,0.0
518,31,0.0
518,9,0.0
518,47,0.0
518,48,-4.0
518,32,-4.0
518,10,4.0
518,33,4.0
518,11,-4.0
518,49,0.0
518,12,0.0
518,34,0.0
518,35,0.0
518,13,-4.0
518,14,0.0
518,15,0.0
518,36,0.0
518,16,0.0
518,17,0.0
518,37,0.0
518,18,0.0
518,38,-4.0
518,19,0.0
518,39,0.0
518,40,-4.0
518,41,-4.0
518,20,-4.0
518,42,-4.0
518,21,-4.0
518,22,-4.0
518,43,-4.0
1959,145,0.0
1960,145,0.0
1961,145,0.0
1962,122,0.0
1962,123,0.0
1962,124,0.0
1962,125,0.0
1963,122,0.0
1963,123,0.0
1963,124,0.0
1963,125,0.0
1964,122,0.0
1964,123,0.0
1964,124,0.0
1964,125,0.0
2381,189,0.0
2381,190,0.0
2381,191,0.0
2381,192,0.0
2381,193,0.0
2381,194,0.0
2381,195,0.0
2381,196,0.0
2381,197,0.0
2381,198,0.0
2381,199,0.0
2381,200,0.0
2381,201,0.0
2381,202,0.0
2381,203,0.0
2381,204,0.0
2381,94,0.0
2381,205,0.0
2381,206,0.0
2381,95,0.0
2381,96,-1.0
2381,207,0.0
2381,208,0.0
2381,209,0.0
2381,210,0.0
2381,211,0.0
2381,212,0.0
2381,213,-4.0
2381,214,0.0
2381,215,0.0
519,23,0.0
519,24,4.0
519,1,0.0
519,25,0.0
519,26,0.0
519,27,0.0
519,44,0.0
519,2,0.0
519,3,0.0
519,4,0.0
519,5,0.0
519,45,0.0
519,6,0.0
519,28,0.0
519,29,0.0
519,30,0.0
519,46,0.0
519,7,0.0
519,8,0.0
519,31,0.0
519,9,0.0
519,47,0.0
519,48,0.0
519,32,0.0
519,10,4.0
519,33,4.0
519,11,0.0
519,49,0.0
519,12,0.0
519,34,0.0
519,35,0.0
519,13,0.0
519,14,0.0
519,15,0.0
519,36,0.0
519,16,0.0
519,17,0.0
519,37,0.0
519,18,0.0
519,38,0.0
519,19,0.0
519,39,0.0
519,40,0.0
519,41,0.0
519,20,0.0
519,42,0.0
519,21,0.0
519,22,0.0
519,43,0.0
1965,122,0.0
1965,123,0.0
1965,124,0.0
1965,125,0.0
1966,122,0.0
1966,123,0.0
1966,124,0.0
1966,125,0.0
1967,122,0.0
1967,123,0.0
1967,124,0.0
1967,125,0.0
520,1,-4.0
520,2,-4.0
520,3,-4.0
520,4,-4.0
520,5,-4.0
520,6,-4.0
520,7,-4.0
520,8,-4.0
520,9,-4.0
520,10,0.0
520,11,-4.0
520,12,-4.0
520,13,-4.0
520,14,-4.0
520,15,-4.0
520,16,-4.0
520,17,-4.0
520,18,-4.0
520,19,-4.0
520,20,-12.0
520,21,-8.0
520,22,-8.0
521,2,-4.0
521,3,-4.0
521,4,-4.0
521,6,-4.0
521,8,-4.0
521,9,-4.0
521,10,0.0
521,11,-4.0
521,12,-4.0
521,13,-4.0
521,14,-4.0
521,15,-4.0
521,18,-4.0
521,19,-4.0
521,21,-4.0
521,22,-4.0
522,1,-8.0
522,27,-4.0
522,2,-8.0
522,3,-4.0
522,4,-4.0
522,5,-4.0
522,6,-4.0
522,28,-4.0
522,30,-4.0
522,7,-4.0
522,8,-4.0
522,31,-3.0
522,9,-4.0
522,10,-4.0
522,11,-8.0
522,12,-4.0
522,35,-4.0
522,13,-8.0
522,14,-4.0
522,15,-4.0
522,36,-4.0
522,16,-4.0
522,17,-4.0
522,18,-4.0
522,38,-8.0
522,19,-4.0
522,20,-8.0
522,21,-8.0
522,22,-8.0
522,43,-8.0
523,23,-4.0
523,24,-4.0
523,1,-8.0
523,25,-8.0
523,26,-8.0
523,27,-4.0
523,44,-3.0
523,2,-8.0
523,3,-4.0
523,4,-4.0
523,5,-4.0
523,6,-4.0
523,28,-10.0
523,29,-9.0
523,30,-4.0
523,7,-4.0
523,8,-4.0
523,31,-4.0
523,9,-4.0
523,32,-8.0
523,10,-4.0
523,33,-4.0
523,11,-8.0
523,49,-3.0
523,12,-4.0
523,34,-4.0
523,35,-4.0
523,13,-8.0
523,14,-4.0
523,15,-4.0
523,36,-4.0
523,16,-4.0
523,17,-4.0
523,37,-4.0
523,18,-4.0
523,38,-8.0
523,19,-4.0
523,39,-4.0
523,40,-8.0
523,41,-8.0
523,20,-9.0
523,42,-8.0
523,21,-8.0
523,22,-8.0
523,43,-8.0
2382,189,0.0
2382,190,0.0
2382,191,0.0
2382,192,0.0
2382,193,0.0
2382,194,0.0
2382,195,0.0
2382,196,0.0
2382,197,0.0
2382,198,0.0
2382,199,0.0
2382,200,0.0
2382,201,0.0
2382,202,0.0
2382,203,0.0
2382,204,-4.0
2382,94,0.0
2382,205,0.0
2382,206,0.0
2382,95,0.0
2382,96,-1.0
2382,207,0.0
2382,208,0.0
2382,209,0.0
2382,210,0.0
2382,211,0.0
2382,212,0.0
2382,213,0.0
2382,214,0.0
2382,215,0.0
2383,189,0.0
2383,190,0.0
2383,191,0.0
2383,192,0.0
2383,193,0.0
2383,194,0.0
2383,195,0.0
2383,196,0.0
2383,197,0.0
2383,198,0.0
2383,199,0.0
2383,200,0.0
2383,201,0.0
2383,202,0.0
2383,203,0.0
2383,204,-4.0
2383,94,0.0
2383,205,0.0
2383,206,0.0
2383,95,0.0
2383,96,-1.0
2383,207,0.0
2383,208,0.0
2383,209,0.0
2383,210,0.0
2383,211,0.0
2383,212,0.0
2383,213,0.0
2383,214,0.0
2383,215,0.0
2384,189,0.0
2384,190,0.0
2384,191,0.0
2384,192,0.0
2384,193,0.0
2384,194,0.0
2384,195,0.0
2384,196,0.0
2384,197,0.0
2384,198,0.0
2384,199,0.0
2384,200,0.0
2384,201,0.0
2384,202,0.0
2384,203,0.0
2384,204,-4.0
2384,94,0.0
2384,205,0.0
2384,206,0.0
2384,95,0.0
2384,96,-1.0
2384,207,0.0
2384,208,0.0
2384,209,0.0
2384,210,0.0
2384,211,0.0
2384,212,0.0
2384,213,0.0
2384,214,0.0
2384,215,0.0
2385,189,0.0
2385,190,0.0
2385,191,0.0
2385,192,0.0
2385,193,0.0
2385,194,0.0
2385,195,0.0
2385,196,0.0
2385,197,0.0
2385,198,0.0
2385,199,0.0
2385,200,0.0
2385,201,0.0
2385,202,0.0
2385,203,0.0
2385,204,-4.0
2385,94,0.0
2385,205,0.0
2385,206,0.0
2385,95,0.0
2385,96,-1.0
2385,207,0.0
2385,208,0.0
2385,209,0.0
2385,210,0.0
2385,211,0.0
2385,212,0.0
2385,213,0.0
2385,214,0.0
2385,215,0.0
524,24,0.0
524,1,-1.0
524,25,-1.0
524,27,0.0
524,2,-1.0
524,3,-1.0
524,4,-1.0
524,5,-1.0
524,6,0.0
524,28,-1.0
524,30,0.0
524,7,0.0
524,8,0.0
524,31,0.0
524,9,0.0
524,32,-1.0
524,10,0.0
524,33,0.0
524,11,-1.0
524,12,0.0
524,34,4.0
524,35,0.0
524,13,-1.0
524,14,0.0
524,15,0.0
524,36,0.0
524,16,0.0
524,17,0.0
524,18,0.0
524,38,-1.0
524,19,0.0
524,40,-1.0
524,41,-1.0
524,20,-1.0
524,21,-1.0
524,22,-1.0
524,43,-1.0
525,1,-8.0
525,27,-4.0
525,2,-8.0
525,3,-4.0
525,4,-4.0
525,5,-4.0
525,6,-4.0
525,7,-4.0
525,8,-4.0
525,9,-4.0
525,10,-4.0
525,11,-8.0
525,12,-4.0
525,13,-8.0
525,14,-4.0
525,15,-4.0
525,36,-4.0
525,16,-4.0
525,17,-4.0
525,18,-4.0
525,19,-4.0
525,20,-8.0
525,21,-8.0
525,22,-8.0
526,23,0.0
526,24,-4.0
526,1,-8.0
526,25,-8.0
526,27,-4.0
526,2,-8.0
526,3,-4.0
526,4,-4.0
526,5,-4.0
526,6,-4.0
526,28,-8.0
526,30,-4.0
526,7,-4.0
526,8,-4.0
526,31,-4.0
526,9,-4.0
526,32,-8.0
526,10,-4.0
526,33,-4.0
526,11,-8.0
526,12,-4.0
526,34,-4.0
526,35,-4.0
526,13,-8.0
526,14,-4.0
526,15,-4.0
526,36,-4.0
526,16,-4.0
526,17,-4.0
526,18,-4.0
526,38,-8.0
526,19,-4.0
526,39,0.0
526,40,-8.0
526,41,-8.0
526,20,-8.0
526,42,-7.0
526,21,-8.0
526,22,-8.0
526,43,-8.0
527,2,-1.0
527,3,-1.0
527,4,-1.0
527,5,-1.0
527,6,-1.0
527,7,3.0
527,8,-1.0
527,9,-1.0
527,10,3.0
527,11,-1.0
527,12,-1.0
527,13,-1.0
527,14,-1.0
527,15,-1.0
527,17,-1.0
527,18,-1.0
527,19,-1.0
527,20,-1.0
527,21,-1.0
527,22,-1.0
528,1,-1.0
528,2,-1.0
528,3,-1.0
528,4,-1.0
528,5,-1.0
528,6,-1.0
528,7,-1.0
528,8,-1.0
528,9,-1.0
528,10,3.0
528,11,-1.0
528,12,-1.0
528,13,-1.0
528,14,-1.0
528,15,-1.0
528,16,-1.0
528,17,-1.0
528,18,-1.0
528,19,-1.0
528,20,-1.0
528,21,-1.0
528,22,-1.0
529,1,0.0
529,2,0.0
529,3,0.0
529,4,0.0
529,5,0.0
529,6,0.0
529,7,0.0
529,8,0.0
529,9,0.0
529,10,4.0
529,11,0.0
529,12,0.0
529,13,0.0
529,14,0.0
529,15,0.0
529,16,0.0
529,17,0.0
529,18,0.0
529,19,0.0
529,20,0.0
529,21,0.0
529,22,0.0
530,1,-4.0
530,27,-4.0
530,2,-4.0
530,3,-4.0
530,4,-4.0
530,5,-4.0
530,6,-4.0
530,28,-4.0
530,30,-4.0
530,7,-4.0
530,8,-4.0
530,31,-4.0
530,9,-4.0
530,10,0.0
530,11,-4.0
530,12,-4.0
530,35,-4.0
